passage	time	value
6	48.44008074	21
6	49.61341474	1
6	49.79300574	2
6	49.91273374	3
6	50.40361874	4
6	50.58770274	5
6	50.91844874	6
6	50.99028474	7
6	51.88824474	1
6	52.05586374	2
6	52.23545474	3
6	52.38352774	4
6	52.61858474	5
6	53.51654374	6
6	53.64538874	7
6	53.85178174	8
6	54.21382874	9
6	54.30674774	10
6	54.46057374	11
6	54.71382274	12
6	54.79763174	13
6	54.95327874	14
6	55.24062474	15
6	55.46810774	16
6	55.86321074	17
6	55.94456674	18
6	56.17450274	19
6	56.32334174	20
6	56.61749574	21
6	57.04851674	22
6	57.40769974	23
6	58.34157774	24
6	58.54511474	25
6	58.85640774	26
6	59.41912874	27
6	59.70647574	28
6	59.77831274	29
6	60.64035274	30
6	61.19110174	31
6	61.38266574	32
6	61.56225774	33
6	61.82565874	34
6	62.10103374	35
6	62.26865274	36
6	62.43627174	37
6	62.66375474	38
7	0.586736359	1
7	1.179532195	2
7	1.418988195	3
7	1.694362195	4
7	2.051148195	5
7	2.304974195	6
7	2.747968195	7
7	2.999396195	8
7	3.370553195	9
7	4.256539195	10
7	4.460076195	11
7	4.711505195	12
7	4.795315195	13
7	5.274226195	14
7	6.507423195	15
7	6.639124195	16
7	6.806743195	17
7	7.201845195	18
7	7.440325195	19
7	7.668784195	20
7	7.974939195	21
7	8.068009195	22
7	8.494906195	23
7	8.937900195	24
7	9.835859195	25
7	10.03939619	26
7	10.56619919	27
7	11.02116519	28
7	11.60783219	29
7	11.75150519	30
7	11.92477219	31
7	12.05082519	32
7	12.30225319	33
7	12.69735519	34
7	12.86497419	35
7	13.03259319	36
7	13.12837619	37
7	13.20021319	38
7	13.55939619	39
7	13.65517919	40
7	13.75074419	41
7	15.16375019	1
7	15.29534219	2
7	15.87014419	3
7	16.21522319	4
7	16.32511019	5
7	16.79204919	6
7	16.92948519	7
7	17.13926019	8
7	17.50658319	9
7	17.59422619	10
7	17.69000819	11
7	17.96538319	12
7	18.18089319	13
7	18.33653919	14
7	19.29436219	15
7	19.43644819	16
7	19.57064319	17
7	19.88102919	18
7	20.14443019	19
7	20.25218519	20
7	20.40783219	21
7	20.60956819	22
7	20.92266119	23
7	21.19803619	24
7	21.32973619	25
7	22.42431519	26
7	22.98273719	27
7	23.13762719	28
7	23.22143719	29
7	23.65245719	30
7	23.97572319	31
7	24.33490619	32
7	24.56238919	33
7	24.86931419	34
7	25.22428019	35
7	25.32304019	36
7	25.63994019	37
7	26.17871619	38
7	26.40619919	39
7	26.64565519	40
7	26.83721919	41
7	27.26824019	42
7	28.32184519	1
7	28.52538319	2
7	28.97931419	3
7	29.14796819	4
7	29.28449919	5
7	29.37540519	6
7	29.71068919	7
7	30.23749119	8
7	30.57369419	9
7	31.08755919	10
7	31.47068919	11
7	32.57218519	12
7	32.77572319	13
7	33.15885219	14
7	33.24266119	15
7	33.56592719	16
7	33.94905619	17
7	34.20832419	18
7	34.32021319	19
7	34.39204919	20
7	35.06252519	21
7	35.24211719	22
7	35.37381819	23
7	35.55341019	24
7	36.15204919	25
7	36.60701519	26
7	36.81055319	27
7	38.83395419	28
7	39.28013419	29
7	39.71994019	30
7	39.80375019	31
7	40.31858019	32
7	40.55803619	33
		34
7	40.83341019	35
7	40.93295319	36
7	41.19259319	37
7	41.54468219	38
7	41.59966819	39
7	42.04266119	40
7	43.41953219	41
7	43.64701519	42
7	43.91041719	43
7	44.25762719	44
7	44.42524719	45
7	44.53300219	46
7	44.85626719	47
7	45.89790019	48
7	46.13735519	49
7	46.50851219	50
7	46.96347819	51
7	47.13082219	52
7	47.40647119	53
7	47.68184519	54
7	47.75368219	55
7	48.65164119	56
7	48.95096119	57
7	49.12994919	58
7	49.98056919	59
7	50.33980419	60
7	50.57926019	61
7	50.86934519	62
7	52.20755919	1
7	52.35123319	2
7	52.58276819	3
7	53.05762719	4
7	53.15341019	5
7	53.34497419	6
7	53.50062119	7
7	53.62034919	8
7	53.79994019	9
7	54.19504219	10
7	54.66198119	11
7	54.84157319	12
7	55.27451119	13
7	55.67966819	14
7	56.01490619	15
7	56.32619919	16
7	56.68538319	17
7	56.82905619	18
7	57.17626719	19
7	57.79885219	20
7	57.90660719	21
7	58.22987219	22
7	58.51721919	23
7	59.98987219	1
7	60.12157319	2
7	60.30116519	3
7	60.55259319	4
7	60.74593719	5
7	61.01953219	6
7	61.17517919	7
7	61.29490619	8
7	61.67583719	9
7	61.84565519	10
7	61.96538319	11
8	0.342	12
8	0.453316684	13
8	0.696698684	14
8	0.960099684	15
8	1.067854684	16
8	1.391120684	17
8	1.582684684	18
8	1.785899684	19
8	2.504589684	20
8	2.779963684	21
8	3.043431684	22
8	4.204725684	23
8	4.289338684	24
8	4.480099684	25
8	4.671664684	26
8	4.839283684	27
8	5.279842684	28
8	5.629487684	29
8	5.928807684	30
8	6.240099684	31
8	6.311936684	32
8	7.545133684	33
8	7.676834684	34
8	7.856426684	35
