passage	time	value
8	2.779963684	9
8	3.043431684	13
8	4.204725684	2
8	4.289338684	4
8	4.480099684	3
8	4.671664684	1
8	4.839283684	6
8	5.279842684	7
8	5.629487684	5
8	5.928807684	7
8	6.240099684	4
8	6.311936684	12
8	7.545133684	8
8	7.676834684	5
8	7.856426684	2
8	7.964181684	9
8	8.251528684	2
8	8.335337684	6
8	8.486719684	11
8	8.780278684	5
8	8.957922684	5
8	9.083297684	1
8	9.137514684	13
8	10.53833168	2
8	10.64608668	5
8	10.96554568	2
8	11.10105268	6
8	11.74758268	4
8	11.94114868	2
8	12.09754168	5
8	12.40608668	9
8	12.57370568	5
8	12.75329768	1
8	12.90864768	9
8	14.40554168	2
8	14.57316068	2
8	14.70486168	6
8	15.29152868	4
8	15.60282068	6
8	15.93805868	5
8	16.09962068	1
8	16.23737868	1
8	16.33316068	6
8	16.58878068	7
8	16.91982768	5
8	17.03955568	9
8	17.54241268	11
8	18.36853568	2
8	18.49050868	13
8	18.90731068	5
8	19.03901168	12
8	19.41016768	1
8	19.48200468	5
8	19.76935168	2
8	19.92499768	6
8	20.24826368	7
8	20.55240368	7
8	20.93071268	11
8	21.44554168	5
8	21.58921568	6
8	21.97234468	10
8	23.78023568	4
8	24.00771868	10
8	24.40282068	1
8	24.47465768	3
8	24.64227668	5
8	24.80989568	5
8	25.19302468	2
8	25.33669868	10
8	25.67193668	4
8	25.86350168	1
8	25.98322968	7
8	26.27057568	9
8	27.04880768	4
8	27.16853568	6
8	27.34812668	8
8	27.59955568	6
8	27.87492968	1
8	27.97071268	1
8	28.07846768	9
8	28.91656268	9
8	29.15601868	11
8	29.52717468	6
8	29.70676668	7
8	29.97016768	6
8	30.23356968	7
8	30.60134568	8
8	30.87189968	3
